id:ID	:LABEL	comp	condition
decl;sed_main(int,char **,)::nonstdoutfd;;	cVariable	busybox/editors/	
decl;sed_main(int,char **,)::opt;;	cVariable	busybox/editors/	
decl;sed_main(int,char **,)::opt_e;;	cVariable	busybox/editors/	
decl;sed_main(int,char **,)::opt_f;;	cVariable	busybox/editors/	
decl;sed_main(int,char **,)::opt_i;;	cVariable	busybox/editors/	
decl;sed_main(int,char **,)::sed_cmd;;	cVariable	busybox/editors/	
decl;sed_main(int,char **,)::sed_longopts;;	cVariable	busybox/editors/	
decl;sed_main(int,char **,)::statbuf;;	cVariable	busybox/editors/	
decl;sed_main(int,char **,);;	cFunction	busybox/editors/	
decl;sed_main(int,char **,);;__ret!;;	cReturn	busybox/editors/	
decl;seek_by_jump(int,off_t,)::amount;;	cVariable	busybox/include/	
decl;seek_by_jump(int,off_t,)::fd;;	cVariable	busybox/include/	
decl;seek_by_jump(int,off_t,);;	cFunction	busybox/include/	
decl;seek_by_read(int,off_t,)::amount;;	cVariable	busybox/include/	
decl;seek_by_read(int,off_t,)::fd;;	cVariable	busybox/include/	
decl;seek_by_read(int,off_t,);;	cFunction	busybox/include/	
decl;seek_ft(FILE_and_pos_t *,off_t,);static;busybox/editors/diff.c::ft;;	cVariable	busybox/editors/	
decl;seek_ft(FILE_and_pos_t *,off_t,);static;busybox/editors/diff.c::pos;;	cVariable	busybox/editors/	
decl;seek_ft(FILE_and_pos_t *,off_t,);static;busybox/editors/diff.c;;	cFunction	busybox/editors/	
decl;seek_sector(sector_t,);static;busybox/include/libbb.h::off;;	cVariable	busybox/util-linux/	ENABLE_FDISK_SUPPORT_LARGE_DISKS
decl;seek_sector(sector_t,);static;busybox/include/libbb.h::secno;;	cVariable	busybox/include/	
decl;seek_sector(sector_t,);static;busybox/include/libbb.h;;	cFunction	busybox/include/	
decl;seek_to_zero();static;busybox/miscutils/hdparm.c;;	cFunction	busybox/miscutils/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::c;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::high;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::i;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::item;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::j;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::low;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::max_idx;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::max_selection_jitter;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::min_jitter;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::num_candidates;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::num_falsetickers;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::num_midpoints;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::num_points;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::num_survivors;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::offset;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::p;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::point;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::q;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::rd;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::selection_jitter_sq;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::size;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::survivor;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::w;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::x;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::y;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c::z;;	cVariable	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c;;	cFunction	busybox/networking/	
decl;select_and_cluster();static;busybox/networking/ntpd.c;;__ret!;;	cReturn	busybox/networking/	
decl;select_lease_time(struct dhcp_packet *,);static;busybox/networking/udhcp/dhcpd.c::lease_time_opt;;	cVariable	busybox/networking/	
decl;select_lease_time(struct dhcp_packet *,);static;busybox/networking/udhcp/dhcpd.c::lease_time_sec;;	cVariable	busybox/networking/	
decl;select_lease_time(struct dhcp_packet *,);static;busybox/networking/udhcp/dhcpd.c::packet;;	cVariable	busybox/networking/	
decl;select_lease_time(struct dhcp_packet *,);static;busybox/networking/udhcp/dhcpd.c;;	cFunction	busybox/networking/	
decl;select_lease_time(struct dhcp_packet *,);static;busybox/networking/udhcp/dhcpd.c;;__ret!;;	cReturn	busybox/networking/	
decl;selfpipe;;	cVariable	busybox/runit/	
decl;selinux_mnt;;	cVariable	busybox/selinux/	
decl;selinux_or_die()::rc;;	cVariable	busybox/libbb/	ENABLE_SELINUX
decl;selinux_or_die();;	cFunction	busybox/include/	
decl;selinux_preserve_fcontext(int,)::context;;	cVariable	busybox/libbb/	
decl;selinux_preserve_fcontext(int,)::fdesc;;	cVariable	busybox/include/	
decl;selinux_preserve_fcontext(int,);;	cFunction	busybox/include/	
decl;selinux_preserve_fcontext(int,);;__ret!;;	cReturn	busybox/libbb/	
decl;selinuxenabled_main(int,char **,)::argc;;	cVariable	busybox/selinux/	
decl;selinuxenabled_main(int,char **,)::argv;;	cVariable	busybox/selinux/	
decl;selinuxenabled_main(int,char **,);;	cFunction	busybox/selinux/	
decl;selinuxenabled_main(int,char **,);;__ret!;;	cReturn	busybox/selinux/	
decl;sem_up(int,);static;busybox/sysklogd/logread.c::semid;;	cVariable	busybox/sysklogd/	
decl;sem_up(int,);static;busybox/sysklogd/logread.c;;	cFunction	busybox/sysklogd/	
decl;semicolon_whitespace;static;busybox/editors/sed.c;;	cVariable	busybox/editors/	
decl;semun::__buf;;	cVariable	busybox/util-linux/	
decl;semun::array;;	cVariable	busybox/util-linux/	
decl;semun::buf;;	cVariable	busybox/util-linux/	
decl;semun::val;;	cVariable	busybox/util-linux/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::aFreq;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::alphaSize;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::bc;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::bt;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::cost01;;	cVariable	busybox/archival/	ENABLE_CONFIG_BZIP2_FAST_GE_5
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::cost23;;	cVariable	busybox/archival/	ENABLE_CONFIG_BZIP2_FAST_GE_5
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::cost45;;	cVariable	busybox/archival/	ENABLE_CONFIG_BZIP2_FAST_GE_5
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::cost;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::curr;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::fave;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::ge;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::gs;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::i;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::icv;;	cVariable	busybox/archival/	ENABLE_CONFIG_BZIP2_FAST_GE_5
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::inUse16;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::iter;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::j;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::ll_i;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::maxLen;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::minLen;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::mtfv;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::nGroups;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::nPart;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::nSelectors;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::pos;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::remF;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::s;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::s_code_sel_selCtr;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::s_len_sel_selCtr;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::selCtr;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::t;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::tFreq;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::tmp2;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::tmp;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::v16;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c::v;;	cVariable	busybox/archival/	
decl;sendMTFValues(EState *,);static;busybox/archival/libarchive/bz/compress.c;;	cFunction	busybox/archival/	
decl;send_ACK(struct dhcp_packet *,uint32_t,);static;busybox/networking/udhcp/dhcpd.c::addr;;	cVariable	busybox/networking/	
decl;send_ACK(struct dhcp_packet *,uint32_t,);static;busybox/networking/udhcp/dhcpd.c::lease_time_sec;;	cVariable	busybox/networking/	
decl;send_ACK(struct dhcp_packet *,uint32_t,);static;busybox/networking/udhcp/dhcpd.c::oldpacket;;	cVariable	busybox/networking/	
decl;send_ACK(struct dhcp_packet *,uint32_t,);static;busybox/networking/udhcp/dhcpd.c::p_host_name;;	cVariable	busybox/networking/	
decl;send_ACK(struct dhcp_packet *,uint32_t,);static;busybox/networking/udhcp/dhcpd.c::packet;;	cVariable	busybox/networking/	
decl;send_ACK(struct dhcp_packet *,uint32_t,);static;busybox/networking/udhcp/dhcpd.c::yiaddr;;	cVariable	busybox/networking/	
decl;send_ACK(struct dhcp_packet *,uint32_t,);static;busybox/networking/udhcp/dhcpd.c;;	cFunction	busybox/networking/	
decl;send_NAK(struct dhcp_packet *,);static;busybox/networking/udhcp/dhcpd.c::oldpacket;;	cVariable	busybox/networking/	
decl;send_NAK(struct dhcp_packet *,);static;busybox/networking/udhcp/dhcpd.c::packet;;	cVariable	busybox/networking/	
decl;send_NAK(struct dhcp_packet *,);static;busybox/networking/udhcp/dhcpd.c;;	cFunction	busybox/networking/	
decl;send_REQUEST_TIMEOUT_and_exit(int,);static;busybox/networking/httpd.c::sig;;	cVariable	busybox/networking/	
decl;send_REQUEST_TIMEOUT_and_exit(int,);static;busybox/networking/httpd.c;;	cFunction	busybox/networking/	
decl;send_all_trees(int,int,int,);static;busybox/archival/gzip.c::blcodes;;	cVariable	busybox/archival/	
decl;send_all_trees(int,int,int,);static;busybox/archival/gzip.c::dcodes;;	cVariable	busybox/archival/	
decl;send_all_trees(int,int,int,);static;busybox/archival/gzip.c::lcodes;;	cVariable	busybox/archival/	
decl;send_all_trees(int,int,int,);static;busybox/archival/gzip.c::rank;;	cVariable	busybox/archival/	
decl;send_all_trees(int,int,int,);static;busybox/archival/gzip.c;;	cFunction	busybox/archival/	
decl;send_arp_request(uint32_t,const struct ether_addr *,uint32_t,);static;busybox/networking/zcip.c::;;	cEnum	busybox/networking/	
decl;send_arp_request(uint32_t,const struct ether_addr *,uint32_t,);static;busybox/networking/zcip.c::p;;	cVariable	busybox/networking/	
decl;send_arp_request(uint32_t,const struct ether_addr *,uint32_t,);static;busybox/networking/zcip.c::source_nip;;	cVariable	busybox/networking/	
decl;send_arp_request(uint32_t,const struct ether_addr *,uint32_t,);static;busybox/networking/zcip.c::target_eth;;	cVariable	busybox/networking/	
decl;send_arp_request(uint32_t,const struct ether_addr *,uint32_t,);static;busybox/networking/zcip.c::target_nip;;	cVariable	busybox/networking/	
decl;send_arp_request(uint32_t,const struct ether_addr *,uint32_t,);static;busybox/networking/zcip.c;;	cFunction	busybox/networking/	
decl;send_bits(int,int,);static;busybox/archival/gzip.c::length;;	cVariable	busybox/archival/	
decl;send_bits(int,int,);static;busybox/archival/gzip.c::value;;	cVariable	busybox/archival/	
decl;send_bits(int,int,);static;busybox/archival/gzip.c;;	cFunction	busybox/archival/	
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::argv;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::content_type;;	cVariable	busybox/networking/	
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::cookie;;	cVariable	busybox/networking/	
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::cp;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::cur;;	cVariable	busybox/networking/	(ENABLE_FEATURE_HTTPD_CGI&&ENABLE_FEATURE_HTTPD_CONFIG_WITH_SCRIPT_INTERPR)
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::dir;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::fromCgi;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::fullpath;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::last_slash;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::orig_uri;;	cVariable	busybox/networking/	
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::p;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::pid;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::post_len;;	cVariable	busybox/networking/	
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::request;;	cVariable	busybox/networking/	
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::script;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::suffix;;	cVariable	busybox/networking/	(ENABLE_FEATURE_HTTPD_CGI&&ENABLE_FEATURE_HTTPD_CONFIG_WITH_SCRIPT_INTERPR)
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::toCgi;;	cVariable	busybox/networking/	ENABLE_FEATURE_HTTPD_CGI
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c::url;;	cVariable	busybox/networking/	
decl;send_cgi_and_exit(const char *,const char *,const char *,int,const char *,const char *,);static;busybox/networking/httpd.c;;	cFunction	busybox/networking/	
decl;send_change_cipher_spec(tls_state_t *,);static;busybox/networking/tls.c::tls;;	cVariable	busybox/networking/	
decl;send_change_cipher_spec(tls_state_t *,);static;busybox/networking/tls.c;;	cFunction	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::finished::len24_hi;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::finished::len24_lo;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::finished::len24_mid;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::finished::prf_result;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::finished::type;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::handshake_hash;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::len;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::record;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c::tls;;	cVariable	busybox/networking/	
decl;send_client_finished(tls_state_t *,);static;busybox/networking/tls.c;;	cFunction	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::cipherid;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::cipherid_len16_hi;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::cipherid_len16_lo;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::comprtypes;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::comprtypes_len;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::len24_hi;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::len24_lo;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::len24_mid;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::proto_maj;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::proto_min;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::rand32;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::session_id_len;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::client_hello::type;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::len;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::p;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::record;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::sni;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::sni_len;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c::tls;;	cVariable	busybox/networking/	
decl;send_client_hello_and_alloc_hsd(tls_state_t *,const char *,);static;busybox/networking/tls.c;;	cFunction	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::client_key_exchange::key;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::client_key_exchange::keylen16_hi;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::client_key_exchange::keylen16_lo;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::client_key_exchange::len24_hi;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::client_key_exchange::len24_lo;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::client_key_exchange::len24_mid;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::client_key_exchange::type;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::data_param_ignored;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::len;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::record;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::rsa_premaster;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::tls;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c::tmp64;;	cVariable	busybox/networking/	
decl;send_client_key_exchange(tls_state_t *,);static;busybox/networking/tls.c;;	cFunction	busybox/networking/	
decl;send_d6_discover(uint32_t,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::iaaddr;;	cVariable	busybox/networking/	
decl;send_d6_discover(uint32_t,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::len;;	cVariable	busybox/networking/	
decl;send_d6_discover(uint32_t,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::opt_ptr;;	cVariable	busybox/networking/	
decl;send_d6_discover(uint32_t,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::packet;;	cVariable	busybox/networking/	
decl;send_d6_discover(uint32_t,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::requested_ipv6;;	cVariable	busybox/networking/	
decl;send_d6_discover(uint32_t,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::xid;;	cVariable	busybox/networking/	
decl;send_d6_discover(uint32_t,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c;;	cFunction	busybox/networking/	
decl;send_d6_discover(uint32_t,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c;;__ret!;;	cReturn	busybox/networking/	
decl;send_d6_release(struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::opt_ptr;;	cVariable	busybox/networking/	
decl;send_d6_release(struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::our_cur_ipv6;;	cVariable	busybox/networking/	
decl;send_d6_release(struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::packet;;	cVariable	busybox/networking/	
decl;send_d6_release(struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::server_ipv6;;	cVariable	busybox/networking/	
decl;send_d6_release(struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c;;	cFunction	busybox/networking/	
decl;send_d6_release(struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c;;__ret!;;	cReturn	busybox/networking/	
decl;send_d6_renew(uint32_t,struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::opt_ptr;;	cVariable	busybox/networking/	
decl;send_d6_renew(uint32_t,struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::our_cur_ipv6;;	cVariable	busybox/networking/	
decl;send_d6_renew(uint32_t,struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::packet;;	cVariable	busybox/networking/	
decl;send_d6_renew(uint32_t,struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::server_ipv6;;	cVariable	busybox/networking/	
decl;send_d6_renew(uint32_t,struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c::xid;;	cVariable	busybox/networking/	
decl;send_d6_renew(uint32_t,struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c;;	cFunction	busybox/networking/	
decl;send_d6_renew(uint32_t,struct in6_addr *,struct in6_addr *,);static;busybox/networking/udhcp/d6_dhcpc.c;;__ret!;;	cReturn	busybox/networking/	
decl;send_d6_select(uint32_t,);static;busybox/networking/udhcp/d6_dhcpc.c::opt_ptr;;	cVariable	busybox/networking/	
decl;send_d6_select(uint32_t,);static;busybox/networking/udhcp/d6_dhcpc.c::packet;;	cVariable	busybox/networking/	
decl;send_d6_select(uint32_t,);static;busybox/networking/udhcp/d6_dhcpc.c::xid;;	cVariable	busybox/networking/	
decl;send_d6_select(uint32_t,);static;busybox/networking/udhcp/d6_dhcpc.c;;	cFunction	busybox/networking/	
decl;send_d6_select(uint32_t,);static;busybox/networking/udhcp/d6_dhcpc.c;;__ret!;;	cReturn	busybox/networking/	
decl;send_decline(uint32_t,uint32_t,);static;busybox/networking/udhcp/dhcpc.c::packet;;	cVariable	busybox/networking/	ENABLE_FEATURE_UDHCPC_ARPING
decl;send_decline(uint32_t,uint32_t,);static;busybox/networking/udhcp/dhcpc.c::requested;;	cVariable	busybox/networking/	
decl;send_decline(uint32_t,uint32_t,);static;busybox/networking/udhcp/dhcpc.c::server;;	cVariable	busybox/networking/	
decl;send_decline(uint32_t,uint32_t,);static;busybox/networking/udhcp/dhcpc.c;;	cFunction	busybox/networking/	
