id:ID	:LABEL	comp	condition
decl;strtol_range(char *,int,int,);static;toybox/toys/pending/fsck.c::ret_value;;	cVariable	toybox/toys/pending/	
decl;strtol_range(char *,int,int,);static;toybox/toys/pending/fsck.c::str;;	cVariable	toybox/toys/pending/	
decl;strtol_range(char *,int,int,);static;toybox/toys/pending/fsck.c;;	cFunction	toybox/toys/pending/	
decl;strtol_range(char *,int,int,);static;toybox/toys/pending/fsck.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::convtmp;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::count;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::flag;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::grp;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::mask;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::nip;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::optcode;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::option;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::optonly;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::router;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::size;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::str;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::tp;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c::valstr;;	cVariable	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c;;	cFunction	toybox/toys/pending/	
decl;strtoopt(char *,uint8_t,);static;toybox/toys/pending/dhcp.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::convtmp;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::count;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::flag;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::grp;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::inf;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::mask;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::nip;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::optcode;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::option;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::router;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::size;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::str;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::tp;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::valstr;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c::var;;	cVariable	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c;;	cFunction	toybox/toys/pending/	
decl;strtoopt(const char *,void *,);static;toybox/toys/pending/dhcpd.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;strtotimeval(struct timeval *,char *,);static;toybox/toys/pending/brctl.c::secs;;	cVariable	toybox/toys/pending/	
decl;strtotimeval(struct timeval *,char *,);static;toybox/toys/pending/brctl.c::time;;	cVariable	toybox/toys/pending/	
decl;strtotimeval(struct timeval *,char *,);static;toybox/toys/pending/brctl.c::tv;;	cVariable	toybox/toys/pending/	
decl;strtotimeval(struct timeval *,char *,);static;toybox/toys/pending/brctl.c;;	cFunction	toybox/toys/pending/	
decl;strtou32(char *,);static;toybox/toys/pending/dhcp.c::base;;	cVariable	toybox/toys/pending/	
decl;strtou32(char *,);static;toybox/toys/pending/dhcp.c::endptr;;	cVariable	toybox/toys/pending/	
decl;strtou32(char *,);static;toybox/toys/pending/dhcp.c::ret_val;;	cVariable	toybox/toys/pending/	
decl;strtou32(char *,);static;toybox/toys/pending/dhcp.c::str;;	cVariable	toybox/toys/pending/	
decl;strtou32(char *,);static;toybox/toys/pending/dhcp.c;;	cFunction	toybox/toys/pending/	
decl;strtou32(char *,);static;toybox/toys/pending/dhcp.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;strtou32(const char *,void *,);static;toybox/toys/pending/dhcpd.c::base;;	cVariable	toybox/toys/pending/	
decl;strtou32(const char *,void *,);static;toybox/toys/pending/dhcpd.c::endptr;;	cVariable	toybox/toys/pending/	
decl;strtou32(const char *,void *,);static;toybox/toys/pending/dhcpd.c::ret_val;;	cVariable	toybox/toys/pending/	
decl;strtou32(const char *,void *,);static;toybox/toys/pending/dhcpd.c::str;;	cVariable	toybox/toys/pending/	
decl;strtou32(const char *,void *,);static;toybox/toys/pending/dhcpd.c::var;;	cVariable	toybox/toys/pending/	
decl;strtou32(const char *,void *,);static;toybox/toys/pending/dhcpd.c;;	cFunction	toybox/toys/pending/	
decl;strtou32(const char *,void *,);static;toybox/toys/pending/dhcpd.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;strwidth(char *,);static;toybox/toys/posix/ls.c::s;;	cVariable	toybox/toys/posix/	
decl;strwidth(char *,);static;toybox/toys/posix/ls.c;;	cFunction	toybox/toys/posix/	
decl;strwidth(char *,);static;toybox/toys/posix/ls.c;;__ret!;;	cReturn	toybox/toys/posix/	(!ENABLE_TT&&ENABLE_FOR_ls)
decl;su_data::c;;	cVariable	toybox/generated/	
decl;su_data::s;;	cVariable	toybox/generated/	
decl;su_main()::argu;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_su)
decl;su_main()::argv;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_su)
decl;su_main()::i;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_su)
decl;su_main()::name;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_su)
decl;su_main()::passhash;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_su)
decl;su_main()::shp;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_su)
decl;su_main()::stuff;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_su)
decl;su_main()::up;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_su)
decl;su_main();;	cFunction	toybox/toys/lsb/	
decl;substring_to_idx(char *,struct arglist *,);static;toybox/toys/pending/ip.c::alist;;	cVariable	toybox/toys/pending/	
decl;substring_to_idx(char *,struct arglist *,);static;toybox/toys/pending/ip.c::len;;	cVariable	toybox/toys/pending/	
decl;substring_to_idx(char *,struct arglist *,);static;toybox/toys/pending/ip.c::list;;	cVariable	toybox/toys/pending/	
decl;substring_to_idx(char *,struct arglist *,);static;toybox/toys/pending/ip.c::str;;	cVariable	toybox/toys/pending/	
decl;substring_to_idx(char *,struct arglist *,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;substring_to_idx(char *,struct arglist *,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;suflen;;	cVariable	toybox/toys/posix/	
decl;sulogin_data::crntio;;	cVariable	toybox/generated/	
decl;sulogin_data::timeout;;	cVariable	toybox/generated/	
decl;sulogin_main()::fd;;	cVariable	toybox/toys/pending/	
decl;sulogin_main()::forbid;;	cVariable	toybox/toys/pending/	
decl;sulogin_main()::pass;;	cVariable	toybox/toys/pending/	
decl;sulogin_main()::pwd;;	cVariable	toybox/toys/pending/	
decl;sulogin_main()::r;;	cVariable	toybox/toys/pending/	
decl;sulogin_main()::shell;;	cVariable	toybox/toys/pending/	
decl;sulogin_main()::spwd;;	cVariable	toybox/toys/pending/	
decl;sulogin_main()::temp;;	cVariable	toybox/toys/pending/	
decl;sulogin_main();;	cFunction	toybox/toys/pending/	
decl;sulogin_main();;__ret!;;	cReturn	toybox/toys/pending/	
decl;sum_status;;	cVariable	toybox/toys/pending/	
decl;swap_le32toh(unsigned char *,);static;toybox/toys/pending/fdisk.c::cp;;	cVariable	toybox/toys/pending/	
decl;swap_le32toh(unsigned char *,);static;toybox/toys/pending/fdisk.c::val;;	cVariable	toybox/toys/pending/	
decl;swap_le32toh(unsigned char *,);static;toybox/toys/pending/fdisk.c;;	cFunction	toybox/toys/pending/	
decl;swap_le32toh(unsigned char *,);static;toybox/toys/pending/fdisk.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;swapoff_main();;	cFunction	toybox/toys/other/	
decl;swapon_data::priority;;	cVariable	toybox/generated/	
decl;swapon_main()::flags;;	cVariable	toybox/toys/other/	
decl;swapon_main();;	cFunction	toybox/toys/other/	
decl;switch_root_data::console;;	cVariable	toybox/generated/	
decl;switch_root_data::rootdev;;	cVariable	toybox/generated/	
decl;switch_root_main()::cmdline;;	cVariable	toybox/toys/other/	
decl;switch_root_main()::console;;	cVariable	toybox/toys/other/	
decl;switch_root_main()::i;;	cVariable	toybox/toys/other/	(!ENABLE_TT&&ENABLE_FOR_switch_root)
decl;switch_root_main()::newroot;;	cVariable	toybox/toys/other/	
decl;switch_root_main()::st1;;	cVariable	toybox/toys/other/	
decl;switch_root_main()::st2;;	cVariable	toybox/toys/other/	
decl;switch_root_main()::stfs;;	cVariable	toybox/toys/other/	
decl;switch_root_main();;	cFunction	toybox/toys/other/	
decl;symfollow;;	cVariable	toybox/toys/posix/	
decl;symreq;;	cVariable	toybox/toys/pending/	
decl;sync_main();;	cFunction	toybox/toys/lsb/	
decl;sys_types;;	cVariable	toybox/toys/pending/	
decl;sysctl_main()::args;;	cVariable	toybox/toys/other/	
decl;sysctl_main()::fp;;	cVariable	toybox/toys/other/	ENABLE_FOR_sysctl
decl;sysctl_main()::key;;	cVariable	toybox/toys/other/	ENABLE_FOR_sysctl
decl;sysctl_main()::len;;	cVariable	toybox/toys/other/	ENABLE_FOR_sysctl
decl;sysctl_main()::line;;	cVariable	toybox/toys/other/	ENABLE_FOR_sysctl
decl;sysctl_main()::val;;	cVariable	toybox/toys/other/	ENABLE_FOR_sysctl
decl;sysctl_main();;	cFunction	toybox/toys/other/	
decl;syslogd_data::config_file;;	cVariable	toybox/generated/	
decl;syslogd_data::interval;;	cVariable	toybox/generated/	
decl;syslogd_data::lfiles;;	cVariable	toybox/generated/	
decl;syslogd_data::log_prio;;	cVariable	toybox/generated/	
decl;syslogd_data::logfile::facility;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::logfile::filename;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::logfile::level;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::logfile::logfd;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::logfile::next;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::logfile::saddr;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::logfile;;	cVariable	toybox/generated/	
decl;syslogd_data::lsocks;;	cVariable	toybox/generated/	
decl;syslogd_data::remote_log;;	cVariable	toybox/generated/	
decl;syslogd_data::rot_count;;	cVariable	toybox/generated/	
decl;syslogd_data::rot_size;;	cVariable	toybox/generated/	
decl;syslogd_data::sigfd;;	cVariable	toybox/generated/	
decl;syslogd_data::socket;;	cVariable	toybox/generated/	
decl;syslogd_data::unix_socket;;	cVariable	toybox/generated/	
decl;syslogd_data::unsocks::next;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::unsocks::path;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::unsocks::sd;;	cVariable	toybox/toys/pending/	
decl;syslogd_data::unsocks::sdu;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::buffer;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::flags;;	cVariable	toybox/toys/pending/	(!ENABLE_TT&&ENABLE_FOR_syslogd)
decl;syslogd_main()::last_buf;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::last_len;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::len;;	cVariable	toybox/toys/pending/	(!ENABLE_TT&&ENABLE_FOR_syslogd)
decl;syslogd_main()::nfds;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::retval;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::rfds;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::sd;;	cVariable	toybox/toys/pending/	(!ENABLE_TT&&ENABLE_FOR_syslogd)
decl;syslogd_main()::sig;;	cVariable	toybox/toys/pending/	(!ENABLE_TT&&ENABLE_FOR_syslogd)
decl;syslogd_main()::ss;;	cVariable	toybox/toys/pending/	(!ENABLE_TT&&ENABLE_FOR_syslogd)
decl;syslogd_main()::temp;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::tsd;;	cVariable	toybox/toys/pending/	
decl;syslogd_main()::tv;;	cVariable	toybox/toys/pending/	
decl;syslogd_main();;	cFunction	toybox/toys/pending/	
decl;t;;	cVariable	toybox/toys/lsb/	
decl;t_list;;	cVariable	toybox/toys/pending/	
decl;tab;;	cVariable	toybox/toys/posix/	
decl;tabcount;;	cVariable	toybox/toys/posix/	
decl;tabs;;	cVariable	toybox/toys/posix/	
decl;tac_main();;	cFunction	toybox/toys/other/	
decl;tag;;	cVariable	toybox/toys/android/	
decl;tail_data::bytes;;	cVariable	toybox/generated/	
decl;tail_data::ffd;;	cVariable	toybox/generated/	
decl;tail_data::file_no;;	cVariable	toybox/generated/	
decl;tail_data::files;;	cVariable	toybox/generated/	
decl;tail_data::lines;;	cVariable	toybox/generated/	
decl;tail_main()::arg;;	cVariable	toybox/toys/posix/	ENABLE_FOR_tail
decl;tail_main()::args;;	cVariable	toybox/toys/posix/	
decl;tail_main()::ev;;	cVariable	toybox/toys/posix/	(!ENABLE_TT&&ENABLE_FOR_tail)
decl;tail_main()::fd;;	cVariable	toybox/toys/posix/	(!ENABLE_TT&&ENABLE_FOR_tail)
decl;tail_main()::i;;	cVariable	toybox/toys/posix/	(!ENABLE_TT&&ENABLE_FOR_tail)
decl;tail_main()::last_fd;;	cVariable	toybox/toys/posix/	(!ENABLE_TT&&ENABLE_FOR_tail)
decl;tail_main()::len;;	cVariable	toybox/toys/posix/	(!ENABLE_TT&&ENABLE_FOR_tail)
decl;tail_main();;	cFunction	toybox/toys/posix/	
decl;tar_data::dir;;	cVariable	toybox/generated/	
decl;tar_data::exc;;	cVariable	toybox/generated/	
decl;tar_data::exc_file;;	cVariable	toybox/generated/	
decl;tar_data::fname;;	cVariable	toybox/generated/	
decl;tar_data::handle;;	cVariable	toybox/generated/	
decl;tar_data::inc;;	cVariable	toybox/generated/	
decl;tar_data::inc_file;;	cVariable	toybox/generated/	
decl;tar_data::inodes;;	cVariable	toybox/generated/	
decl;tar_data::pass;;	cVariable	toybox/generated/	
decl;tar_data::tocmd;;	cVariable	toybox/generated/	
decl;tar_hdr::chksum;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::gid;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::gname;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::link;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::magic;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::major;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::minor;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::mode;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::mtime;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::name;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::padd;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::prefix;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::size;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::type;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::uid;;	cVariable	toybox/toys/pending/	
decl;tar_hdr::uname;;	cVariable	toybox/toys/pending/	
decl;tar_main()::args;;	cVariable	toybox/toys/pending/	
decl;tar_main()::fd;;	cVariable	toybox/toys/pending/	
decl;tar_main()::tar_hdl;;	cVariable	toybox/toys/pending/	
decl;tar_main()::tmp;;	cVariable	toybox/toys/pending/	
decl;tar_main();;	cFunction	toybox/toys/pending/	
decl;tar_skip(struct archive_handler *,int,);static;toybox/toys/pending/tar.c::sz;;	cVariable	toybox/toys/pending/	
decl;tar_skip(struct archive_handler *,int,);static;toybox/toys/pending/tar.c::tar;;	cVariable	toybox/toys/pending/	
decl;tar_skip(struct archive_handler *,int,);static;toybox/toys/pending/tar.c::x;;	cVariable	toybox/toys/pending/	
decl;tar_skip(struct archive_handler *,int,);static;toybox/toys/pending/tar.c;;	cFunction	toybox/toys/pending/	
decl;targetpid;;	cVariable	toybox/toys/other/	
decl;task_callback(struct dirtree *,);static;toybox/toys/other/taskset.c::new;;	cVariable	toybox/toys/other/	
decl;task_callback(struct dirtree *,);static;toybox/toys/other/taskset.c;;	cFunction	toybox/toys/other/	
decl;task_callback(struct dirtree *,);static;toybox/toys/other/taskset.c;;__ret!;;	cReturn	toybox/toys/other/	
decl;taskset_main()::buf;;	cVariable	toybox/toys/other/	ENABLE_FOR_taskset
decl;taskset_main()::c;;	cVariable	toybox/toys/other/	ENABLE_FOR_taskset
decl;taskset_main()::pid;;	cVariable	toybox/toys/other/	ENABLE_FOR_taskset
decl;taskset_main();;	cFunction	toybox/toys/other/	
decl;tcpsvd_data::bn;;	cVariable	toybox/generated/	
decl;tcpsvd_data::cn;;	cVariable	toybox/generated/	
decl;tcpsvd_data::count_all;;	cVariable	toybox/generated/	
decl;tcpsvd_data::maxc;;	cVariable	toybox/generated/	
decl;tcpsvd_data::name;;	cVariable	toybox/generated/	
decl;tcpsvd_data::nmsg;;	cVariable	toybox/generated/	
decl;tcpsvd_data::udp;;	cVariable	toybox/generated/	
decl;tcpsvd_data::user;;	cVariable	toybox/generated/	
decl;tcpsvd_main()::addr;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::buf;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::clie;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::client;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::fd;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::gid;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::haddr;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::hash;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::head;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::j;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::len;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::max_c;;	cVariable	toybox/toys/pending/	(!ENABLE_TT&&ENABLE_FOR_tcpsvd)
decl;tcpsvd_main()::newfd;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::newnode;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::pid;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::ptr;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::serv;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::server;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main()::ss;;	cVariable	toybox/toys/pending/	(!ENABLE_TT&&ENABLE_FOR_tcpsvd)
decl;tcpsvd_main()::uid;;	cVariable	toybox/toys/pending/	
decl;tcpsvd_main();;	cFunction	toybox/toys/pending/	
decl;tea;;	cVariable	toybox/toys/lsb/	
decl;tee_data::outputs;;	cVariable	toybox/generated/	
decl;tee_main()::fdl;;	cVariable	toybox/toys/posix/	
decl;tee_main()::len;;	cVariable	toybox/toys/posix/	
decl;tee_main();;	cFunction	toybox/toys/posix/	
decl;telnet_data::buff;;	cVariable	toybox/generated/	
decl;telnet_data::def_term;;	cVariable	toybox/generated/	
decl;telnet_data::flags;;	cVariable	toybox/generated/	
decl;telnet_data::iac;;	cVariable	toybox/generated/	
decl;telnet_data::pbuff;;	cVariable	toybox/generated/	
decl;telnet_data::piac;;	cVariable	toybox/generated/	
decl;telnet_data::port;;	cVariable	toybox/generated/	
decl;telnet_data::raw_term;;	cVariable	toybox/generated/	
decl;telnet_data::sfd;;	cVariable	toybox/generated/	
decl;telnet_data::term_mode;;	cVariable	toybox/generated/	
decl;telnet_data::term_ok;;	cVariable	toybox/generated/	
decl;telnet_data::ttype;;	cVariable	toybox/generated/	
decl;telnet_data::win_height;;	cVariable	toybox/generated/	
decl;telnet_data::win_width;;	cVariable	toybox/generated/	
decl;telnet_main()::len;;	cVariable	toybox/toys/pending/	
decl;telnet_main()::pfds;;	cVariable	toybox/toys/pending/	
decl;telnet_main()::port;;	cVariable	toybox/toys/pending/	
decl;telnet_main()::set;;	cVariable	toybox/toys/pending/	
decl;telnet_main();;	cFunction	toybox/toys/pending/	
decl;telnet_main();;__ret!;;	cReturn	toybox/toys/pending/	
decl;telnetd_data::fork_pid;;	cVariable	toybox/generated/	
decl;telnetd_data::gmax_fd;;	cVariable	toybox/generated/	
decl;telnetd_data::host_addr;;	cVariable	toybox/generated/	
decl;telnetd_data::issue_path;;	cVariable	toybox/generated/	
decl;telnetd_data::login_path;;	cVariable	toybox/generated/	
decl;telnetd_data::port;;	cVariable	toybox/generated/	
decl;telnetd_data::w_sec;;	cVariable	toybox/generated/	
decl;temp_callback(struct dirtree *,);static;toybox/toys/other/acpi.c::dfd;;	cVariable	toybox/toys/other/	
decl;temp_callback(struct dirtree *,);static;toybox/toys/other/acpi.c::temp;;	cVariable	toybox/toys/other/	
decl;temp_callback(struct dirtree *,);static;toybox/toys/other/acpi.c::tree;;	cVariable	toybox/toys/other/	
decl;temp_callback(struct dirtree *,);static;toybox/toys/other/acpi.c;;	cFunction	toybox/toys/other/	
decl;temp_callback(struct dirtree *,);static;toybox/toys/other/acpi.c;;__ret!;;	cReturn	toybox/toys/other/	
decl;tempfile;;	cVariable	toybox/toys/other/	
decl;tempname;;	cVariable	toybox/toys/posix/	
decl;term_mode;;	cVariable	toybox/toys/pending/	
decl;term_ok;;	cVariable	toybox/toys/pending/	
decl;terminal_probesize(unsigned int *,unsigned int *,)::xx;;	cVariable	toybox/lib/	
decl;terminal_probesize(unsigned int *,unsigned int *,)::yy;;	cVariable	toybox/lib/	
decl;terminal_size(unsigned int *,unsigned int *,)::xx;;	cVariable	toybox/lib/	
decl;terminal_size(unsigned int *,unsigned int *,)::yy;;	cVariable	toybox/lib/	
decl;termios;;	cVariable	toybox/toys/pending/	
decl;termios_init();static;toybox/toys/pending/getty.c;;	cFunction	toybox/toys/pending/	
decl;test_f();static;toybox/toys/other/nsenter.c;;	cFunction	toybox/toys/other/	
decl;test_f();static;toybox/toys/other/nsenter.c;;__ret!;;	cReturn	toybox/toys/other/	((ENABLE_CLEANUP_nsenter&&ENABLE_FOR_unshare)&&!ENABLE_FOR_nsenter)
decl;test_human_readable_main()::c;;	cVariable	toybox/toys/example/	
decl;test_human_readable_main();;	cFunction	toybox/toys/example/	
decl;test_main()::a;;	cVariable	toybox/toys/pending/	
decl;test_main()::b;;	cVariable	toybox/toys/pending/	
decl;test_main()::err_fmt;;	cVariable	toybox/toys/pending/	
decl;test_main()::id;;	cVariable	toybox/toys/pending/	
decl;test_main()::nolink;;	cVariable	toybox/toys/pending/	
decl;test_main()::not;;	cVariable	toybox/toys/pending/	
decl;test_main()::result;;	cVariable	toybox/toys/pending/	
decl;test_main()::s;;	cVariable	toybox/toys/pending/	
decl;test_main()::st;;	cVariable	toybox/toys/pending/	
decl;test_main()::termios;;	cVariable	toybox/toys/pending/	
decl;test_main();;	cFunction	toybox/toys/pending/	
decl;test_main();;__ret!;;	cReturn	toybox/toys/pending/	
decl;test_many_options_main();;	cFunction	toybox/toys/example/	
decl;test_r();static;toybox/toys/other/nsenter.c;;	cFunction	toybox/toys/other/	
decl;test_r();static;toybox/toys/other/nsenter.c;;__ret!;;	cReturn	toybox/toys/other/	((ENABLE_CLEANUP_nsenter&&ENABLE_FOR_unshare)&&!ENABLE_FOR_nsenter)
decl;test_scankey_main()::c;;	cVariable	toybox/toys/example/	
decl;test_scankey_main()::height;;	cVariable	toybox/toys/example/	
decl;test_scankey_main()::key;;	cVariable	toybox/toys/example/	
decl;test_scankey_main()::scratch;;	cVariable	toybox/toys/example/	
decl;test_scankey_main()::t;;	cVariable	toybox/toys/example/	
decl;test_scankey_main()::tick;;	cVariable	toybox/toys/example/	
decl;test_scankey_main()::width;;	cVariable	toybox/toys/example/	
decl;test_scankey_main()::x;;	cVariable	toybox/toys/example/	
decl;test_scankey_main()::y;;	cVariable	toybox/toys/example/	
decl;test_scankey_main();;	cFunction	toybox/toys/example/	
decl;test_utf8towc_main()::h;;	cVariable	toybox/toys/example/	
decl;test_utf8towc_main()::len1;;	cVariable	toybox/toys/example/	
decl;test_utf8towc_main()::len2;;	cVariable	toybox/toys/example/	
decl;test_utf8towc_main()::mb;;	cVariable	toybox/toys/example/	
decl;test_utf8towc_main()::str;;	cVariable	toybox/toys/example/	
decl;test_utf8towc_main()::u;;	cVariable	toybox/toys/example/	
decl;test_utf8towc_main()::wc1;;	cVariable	toybox/toys/example/	
decl;test_utf8towc_main()::wc2;;	cVariable	toybox/toys/example/	
decl;test_utf8towc_main();;	cFunction	toybox/toys/example/	
decl;tftp_data::af;;	cVariable	toybox/generated/	
decl;tftp_data::block_size;;	cVariable	toybox/generated/	
decl;tftp_data::inaddr;;	cVariable	toybox/generated/	
decl;tftp_data::local_file;;	cVariable	toybox/generated/	
decl;tftp_data::remote_file;;	cVariable	toybox/generated/	
decl;tftp_main()::info;;	cVariable	toybox/toys/pending/	
decl;tftp_main()::res;;	cVariable	toybox/toys/pending/	
decl;tftp_main()::ret;;	cVariable	toybox/toys/pending/	
decl;tftp_main()::rp;;	cVariable	toybox/toys/pending/	
decl;tftp_main()::slash;;	cVariable	toybox/toys/pending/	ENABLE_FOR_tftp
decl;tftp_main();;	cFunction	toybox/toys/pending/	
decl;tftpd_data::pw;;	cVariable	toybox/generated/	
decl;tftpd_data::sfd;;	cVariable	toybox/generated/	
decl;tftpd_data::user;;	cVariable	toybox/generated/	
decl;tftpd_main()::bflag;;	cVariable	toybox/toys/pending/	
decl;tftpd_main()::blksize;;	cVariable	toybox/toys/pending/	
decl;tftpd_main()::buf;;	cVariable	toybox/toys/pending/	
decl;tftpd_main()::dstaddr;;	cVariable	toybox/toys/pending/	
decl;tftpd_main()::fd;;	cVariable	toybox/toys/pending/	
decl;tftpd_main()::jump;;	cVariable	toybox/toys/pending/	
decl;tftpd_main()::opcode;;	cVariable	toybox/toys/pending/	
